commit	pid	pred_loss	probe_acc	cosim	embed_std	val_reg	test_reg	val_cls	status	description
f230a22	jrepxrw9	0.182	0.500	0.940	0.449	0.828	—	0.693	keep	baseline (defaults, epochs=30)
7b44178	t6iialwu	0.161	0.422	0.996	0.278	0.833	—	0.693	discard	std_coeff=10.0 (more collapse, not less)
c7674a5	fjz1riz8	0.189	0.516	0.952	0.317	0.832	—	0.693	discard	lr=1e-4 (collapse unchanged, slower learning)
fac59e5	20qsvrfm	0.182	0.500	0.940	0.449	0.828	—	0.693	discard	min_context_fraction=0.30 (identical to baseline)
38fa14e	js7tp4cq	0.101	0.484	0.946	0.527	0.829	—	0.693	keep	2x mask scales (~63% masked, embed_std up slightly)
8f6411b	m7uvrncw	0.214	0.438	0.960	0.062	0.597	—	0.693	discard	predictor_depth=1 (much worse collapse, embed_std=0.06)
e2b5a53	yfzgaoy8	0.193	0.469	0.947	0.795	0.803	—	0.693	keep	encoder_depth=2 (BEST: embed_std=0.80, probes improved)
2740405	1od352tn	0.056	0.484	0.951	0.802	0.803	—	0.694	keep	depth=2 + 2x masks (on par with depth=2 alone)
dcb7251	uwxc8euh	0.156	0.469	0.947	0.776	0.804	—	0.694	discard	depth=2 + ema=0.999 (no improvement over depth=2)
418b4b6	whuzihcb	0.236	0.516	0.919	4.554	0.801	—	0.692	keep	depth=2 + lr=1e-3 (NEW BEST: cosim=0.92, embed_std=4.6)
22aafe7	tusb7trn	0.521	0.609	0.940	23.790	0.809	—	0.694	discard	depth=2 + lr=3e-3 (too aggressive, probes degraded)
7788737	uxt7ds3c	6.489	0.689	0.859	6.735	0.923	—	0.694	discard	depth=2 + lr=1e-3 x100ep (diverged after ep30)
7b44178	x4w1vylz	5.834	0.612	0.844	4.750	0.922	0.769	0.693	discard	depth=2 + lr=1e-3 + cosine schedule x100ep (diverged same as exp12)
5d9332c	81e4qhzg	1.013	0.612	0.907	0.648	0.916	0.768	0.692	discard	depth=2 + lr=3e-4 + cosine schedule x100ep (re-collapsed mid-run ep49)
d1cac05	9obn1e50	1.809	0.602	0.910	1.071	0.919	0.770	0.692	discard	depth=2 + lr=5e-4 + cosine schedule x100ep (still collapsed, lr middle ground didn't help)
f35bb8b	bbjznfgl	2.483	0.573	0.920	0.982	0.920	0.770	0.692	discard	depth=2 + lr=5e-4 + constant ema=0.998 x100ep (same collapse, EMA schedule not the cause)
5b8a340	3wqdh95m	0.210	0.476	0.907	0.757	0.676	1.012	0.693	keep	depth=2 + lr=5e-4 + NO VCLoss x100ep (val_reg=0.676 but test_reg=1.01! overfitting)
af87876	dpw6f8vj	0.066	0.476	0.885	0.805	0.676	1.012	0.693	keep	depth=2 + lr=5e-4 + NO VCLoss + Huber x100ep (same overfitting: val=0.676, test=1.01)
cfb8e6b	v6fqtt6n	0.072	0.495	0.908	0.868	0.676	1.012	0.693	keep	depth=2 + lr=1e-3 + NO VCLoss + Huber x100ep (same overfitting pattern)
dd6dda8	n1pcoark	0.260	0.427	-0.003	3.982	0.674	1.011	0.692	discard	LeWM: no EMA + SIGReg + Huber x100ep (cosim≈0 but test_reg=1.01)
2955358	5vjyyi7z	0.260	0.427	-0.003	3.982	0.674*	1.011	0.692	discard	EMA + SIGReg(0.1) + Huber x100ep (*val_reg noisy mean~0.84; identical to exp21)
44a84b9	0cat441w	0.141	0.485	0.048	2.893	0.676	1.011	0.692	keep	EMA + weak SIGReg(0.01) + Huber x100ep (probe_acc recovered, same val/test gap)
4078d20	6urzjyny	0.199	0.612	0.894	1.097	0.916	0.771	0.692	keep	VCLoss(0.5,0.5) + Huber x100ep (BEST probe_acc=0.61! stable + best test_reg)
